anio_enfr,prov_id,prov_nombre,grupo_edad_amp,sexo,dm_total,dm_total_se,dm_total_cv,dm_prev,dm_prev_se,dm_prev_cv,dm_prev_cv_cat
2005,2,CABA,20 a 29,Mujer,7193,4517.7,0.63,0.03,0.02,0.62,Muy alta
2005,2,CABA,20 a 29,Varón,6343,3494.72,0.55,0.02,0.01,0.55,Muy alta
2005,2,CABA,30 a 44,Mujer,8244,4595.68,0.56,0.02,0.01,0.55,Muy alta
2005,2,CABA,30 a 44,Varón,9083,3942.18,0.43,0.03,0.01,0.43,Muy alta
2005,2,CABA,45 a 59,Mujer,14629,4652.99,0.32,0.05,0.01,0.31,Muy alta
2005,2,CABA,45 a 59,Varón,26797,7669.55,0.29,0.13,0.03,0.27,Alta
2005,2,CABA,60 a 74,Mujer,40614,11233.01,0.28,0.19,0.05,0.24,Alta
2005,2,CABA,60 a 74,Varón,41244,9502.24,0.23,0.2,0.04,0.21,Alta
2005,2,CABA,75+,Mujer,16494,4735.82,0.29,0.13,0.03,0.27,Alta
2005,2,CABA,75+,Varón,19159,6114.53,0.32,0.24,0.07,0.27,Alta
2005,6,Buenos Aires,20 a 29,Mujer,22301,8275.23,0.37,0.02,0.01,0.37,Muy alta
2005,6,Buenos Aires,20 a 29,Varón,20346,12712.52,0.62,0.02,0.01,0.62,Muy alta
2005,6,Buenos Aires,30 a 44,Mujer,101394,21429.5,0.21,0.06,0.01,0.21,Alta
2005,6,Buenos Aires,30 a 44,Varón,49048,13505.88,0.28,0.04,0.01,0.27,Alta
2005,6,Buenos Aires,45 a 59,Mujer,120718,24656.69,0.2,0.11,0.02,0.19,Moderada
2005,6,Buenos Aires,45 a 59,Varón,110814,26683.72,0.24,0.1,0.02,0.23,Alta
2005,6,Buenos Aires,60 a 74,Mujer,150384,27399.29,0.18,0.19,0.03,0.16,Moderada
2005,6,Buenos Aires,60 a 74,Varón,108933,21801.5,0.2,0.16,0.03,0.18,Moderada
2005,6,Buenos Aires,75+,Mujer,66886,16675.92,0.25,0.18,0.04,0.22,Alta
2005,6,Buenos Aires,75+,Varón,78511,22192.49,0.28,0.3,0.07,0.23,Alta
2005,10,Catamarca,20 a 29,Mujer,835,484.86,0.58,0.04,0.02,0.56,Muy alta
2005,10,Catamarca,20 a 29,Varón,587,277.83,0.47,0.03,0.01,0.47,Muy alta
2005,10,Catamarca,30 a 44,Mujer,2119,516.79,0.24,0.08,0.02,0.23,Alta
2005,10,Catamarca,30 a 44,Varón,1019,333.61,0.33,0.04,0.01,0.32,Muy alta
2005,10,Catamarca,45 a 59,Mujer,2383,547.86,0.23,0.14,0.03,0.22,Alta
2005,10,Catamarca,45 a 59,Varón,2021,594.56,0.29,0.13,0.04,0.28,Alta
2005,10,Catamarca,60 a 74,Mujer,2946,645.14,0.22,0.31,0.06,0.19,Moderada
2005,10,Catamarca,60 a 74,Varón,1133,375.42,0.33,0.15,0.05,0.31,Muy alta
2005,10,Catamarca,75+,Mujer,341,170.22,0.5,0.11,0.05,0.48,Muy alta
2005,10,Catamarca,75+,Varón,241,118.96,0.49,0.11,0.05,0.49,Muy alta
2005,14,Córdoba,20 a 29,Mujer,11863,5457.45,0.46,0.05,0.02,0.45,Muy alta
2005,14,Córdoba,20 a 29,Varón,5391,4237.88,0.79,0.02,0.02,0.78,Muy alta
2005,14,Córdoba,30 a 44,Mujer,18425,5065,0.27,0.06,0.02,0.27,Alta
2005,14,Córdoba,30 a 44,Varón,14519,6797.12,0.47,0.07,0.03,0.44,Muy alta
2005,14,Córdoba,45 a 59,Mujer,27552,9211.61,0.33,0.12,0.04,0.31,Muy alta
2005,14,Córdoba,45 a 59,Varón,23803,6875.68,0.29,0.15,0.04,0.26,Alta
2005,14,Córdoba,60 a 74,Mujer,38093,9065.27,0.24,0.23,0.05,0.2,Moderada
2005,14,Córdoba,60 a 74,Varón,34427,9093.35,0.26,0.22,0.05,0.23,Alta
2005,14,Córdoba,75+,Mujer,10380,2971.59,0.29,0.17,0.04,0.27,Alta
2005,14,Córdoba,75+,Varón,8449,3455.95,0.41,0.18,0.07,0.38,Muy alta
2005,18,Corrientes,20 a 29,Mujer,5472,2009.52,0.37,0.08,0.03,0.35,Muy alta
2005,18,Corrientes,20 a 29,Varón,989,627.42,0.63,0.02,0.01,0.63,Muy alta
2005,18,Corrientes,30 a 44,Mujer,3962,1061.33,0.27,0.05,0.01,0.26,Alta
2005,18,Corrientes,30 a 44,Varón,1624,697.27,0.43,0.02,0.01,0.43,Muy alta
2005,18,Corrientes,45 a 59,Mujer,5058,1418.69,0.28,0.1,0.03,0.27,Alta
2005,18,Corrientes,45 a 59,Varón,7148,1953.21,0.27,0.15,0.04,0.25,Alta
2005,18,Corrientes,60 a 74,Mujer,5969,1390.18,0.23,0.2,0.04,0.21,Alta
2005,18,Corrientes,60 a 74,Varón,4863,1380.51,0.28,0.22,0.06,0.25,Alta
2005,18,Corrientes,75+,Mujer,576,353.03,0.61,0.05,0.03,0.61,Muy alta
2005,18,Corrientes,75+,Varón,1643,699.88,0.43,0.22,0.09,0.4,Muy alta
2005,22,Chaco,20 a 29,Mujer,3264,1186.6,0.36,0.05,0.02,0.35,Muy alta
2005,22,Chaco,20 a 29,Varón,1985,811.22,0.41,0.03,0.01,0.4,Muy alta
2005,22,Chaco,30 a 44,Mujer,7576,1572.48,0.21,0.1,0.02,0.2,Moderada
2005,22,Chaco,30 a 44,Varón,2784,932.53,0.33,0.04,0.01,0.33,Muy alta
2005,22,Chaco,45 a 59,Mujer,6322,1577.73,0.25,0.14,0.03,0.23,Alta
2005,22,Chaco,45 a 59,Varón,4906,1500.85,0.31,0.09,0.03,0.29,Alta
2005,22,Chaco,60 a 74,Mujer,7019,1571.99,0.22,0.23,0.04,0.19,Moderada
2005,22,Chaco,60 a 74,Varón,3480,974.12,0.28,0.16,0.04,0.27,Alta
2005,22,Chaco,75+,Mujer,1567,603.97,0.39,0.13,0.05,0.37,Muy alta
2005,22,Chaco,75+,Varón,1220,471.38,0.39,0.15,0.06,0.38,Muy alta
2005,26,Chubut,20 a 29,Mujer,1098,414.86,0.38,0.04,0.02,0.37,Muy alta
2005,26,Chubut,20 a 29,Varón,552,324.42,0.59,0.02,0.01,0.59,Muy alta
2005,26,Chubut,30 a 44,Mujer,3669,946.7,0.26,0.09,0.02,0.25,Alta
2005,26,Chubut,30 a 44,Varón,2295,665.8,0.29,0.06,0.02,0.29,Alta
2005,26,Chubut,45 a 59,Mujer,4116,767.73,0.19,0.14,0.02,0.18,Moderada
2005,26,Chubut,45 a 59,Varón,3631,831.23,0.23,0.14,0.03,0.22,Alta
2005,26,Chubut,60 a 74,Mujer,2912,724.66,0.25,0.17,0.04,0.23,Alta
2005,26,Chubut,60 a 74,Varón,2035,493.92,0.24,0.12,0.03,0.26,Alta
2005,26,Chubut,75+,Mujer,2001,665.68,0.33,0.29,0.08,0.27,Alta
2005,26,Chubut,75+,Varón,592,264.77,0.45,0.27,0.11,0.4,Muy alta
2005,30,Entre Ríos,20 a 29,Mujer,3298,1537.78,0.47,0.04,0.02,0.46,Muy alta
2005,30,Entre Ríos,20 a 29,Varón,577,408.83,0.71,0.01,0.01,0.71,Muy alta
2005,30,Entre Ríos,30 a 44,Mujer,4964,1547.58,0.31,0.05,0.02,0.31,Muy alta
2005,30,Entre Ríos,30 a 44,Varón,1599,759.92,0.48,0.02,0.01,0.48,Muy alta
2005,30,Entre Ríos,45 a 59,Mujer,6811,2034.23,0.3,0.1,0.03,0.28,Alta
2005,30,Entre Ríos,45 a 59,Varón,10227,2767.55,0.27,0.13,0.03,0.25,Alta
2005,30,Entre Ríos,60 a 74,Mujer,10077,2810.82,0.28,0.18,0.04,0.25,Alta
2005,30,Entre Ríos,60 a 74,Varón,6408,1816.53,0.28,0.14,0.04,0.27,Alta
2005,30,Entre Ríos,75+,Mujer,5444,1965.15,0.36,0.18,0.06,0.35,Muy alta
2005,30,Entre Ríos,75+,Varón,3471,1653.05,0.48,0.19,0.08,0.42,Muy alta
2005,34,Formosa,20 a 29,Mujer,1438,415.01,0.29,0.05,0.01,0.29,Alta
2005,34,Formosa,20 a 29,Varón,177,125.21,0.71,0.01,0.01,0.71,Muy alta
2005,34,Formosa,30 a 44,Mujer,1540,457.89,0.3,0.04,0.01,0.29,Alta
2005,34,Formosa,30 a 44,Varón,2214,727.21,0.33,0.06,0.02,0.32,Muy alta
2005,34,Formosa,45 a 59,Mujer,3981,1230.52,0.31,0.19,0.05,0.26,Alta
2005,34,Formosa,45 a 59,Varón,2391,578.54,0.24,0.1,0.02,0.24,Alta
2005,34,Formosa,60 a 74,Mujer,3060,822.37,0.27,0.29,0.07,0.24,Alta
2005,34,Formosa,60 a 74,Varón,680,275.74,0.41,0.09,0.04,0.41,Muy alta
2005,34,Formosa,75+,Mujer,1485,901.67,0.61,0.22,0.12,0.55,Muy alta
2005,34,Formosa,75+,Varón,184,100.2,0.54,0.04,0.02,0.58,Muy alta
2005,38,Jujuy,20 a 29,Mujer,663,419.69,0.63,0.02,0.01,0.63,Muy alta
2005,38,Jujuy,20 a 29,Varón,0,0,,0,0,,
2005,38,Jujuy,30 a 44,Mujer,2064,582.1,0.28,0.03,0.01,0.29,Alta
2005,38,Jujuy,30 a 44,Varón,996,456.12,0.46,0.02,0.01,0.46,Muy alta
2005,38,Jujuy,45 a 59,Mujer,1603,490.84,0.31,0.05,0.02,0.33,Muy alta
2005,38,Jujuy,45 a 59,Varón,2592,913.72,0.35,0.08,0.03,0.34,Muy alta
2005,38,Jujuy,60 a 74,Mujer,1335,434.41,0.33,0.08,0.02,0.32,Muy alta
2005,38,Jujuy,60 a 74,Varón,2773,796.21,0.29,0.13,0.04,0.29,Alta
2005,38,Jujuy,75+,Mujer,795,261.85,0.33,0.11,0.04,0.35,Muy alta
2005,38,Jujuy,75+,Varón,778,331.78,0.43,0.15,0.06,0.41,Muy alta
2005,42,La Pampa,20 a 29,Mujer,709,272.06,0.38,0.05,0.02,0.38,Muy alta
2005,42,La Pampa,20 a 29,Varón,57,57,1,0,0,1,Muy alta
2005,42,La Pampa,30 a 44,Mujer,2568,694.31,0.27,0.1,0.03,0.25,Alta
2005,42,La Pampa,30 a 44,Varón,194,139.27,0.72,0.01,0.01,0.72,Muy alta
2005,42,La Pampa,45 a 59,Mujer,1431,380.16,0.27,0.09,0.02,0.26,Alta
2005,42,La Pampa,45 a 59,Varón,1426,478.78,0.34,0.09,0.03,0.32,Muy alta
2005,42,La Pampa,60 a 74,Mujer,1329,438.62,0.33,0.14,0.04,0.3,Alta
2005,42,La Pampa,60 a 74,Varón,1256,425.31,0.34,0.17,0.05,0.31,Muy alta
2005,42,La Pampa,75+,Mujer,399,172.45,0.43,0.09,0.04,0.41,Muy alta
2005,42,La Pampa,75+,Varón,887,363.76,0.41,0.22,0.08,0.35,Muy alta
2005,46,La Rioja,20 a 29,Mujer,1266,428.36,0.34,0.05,0.02,0.33,Muy alta
2005,46,La Rioja,20 a 29,Varón,489,224.4,0.46,0.02,0.01,0.46,Muy alta
2005,46,La Rioja,30 a 44,Mujer,2469,545.05,0.22,0.09,0.02,0.21,Alta
2005,46,La Rioja,30 a 44,Varón,829,330.73,0.4,0.03,0.01,0.39,Muy alta
2005,46,La Rioja,45 a 59,Mujer,3252,634.97,0.2,0.22,0.04,0.17,Moderada
2005,46,La Rioja,45 a 59,Varón,1897,484.52,0.26,0.11,0.03,0.24,Alta
2005,46,La Rioja,60 a 74,Mujer,1896,496.4,0.26,0.22,0.05,0.23,Alta
2005,46,La Rioja,60 a 74,Varón,2033,512.67,0.25,0.23,0.05,0.23,Alta
2005,46,La Rioja,75+,Mujer,603,257.86,0.43,0.23,0.08,0.36,Muy alta
2005,46,La Rioja,75+,Varón,86,62.43,0.73,0.04,0.03,0.74,Muy alta
2005,50,Mendoza,20 a 29,Mujer,1586,912.4,0.58,0.02,0.01,0.57,Muy alta
2005,50,Mendoza,20 a 29,Varón,3334,1928.03,0.58,0.03,0.02,0.57,Muy alta
2005,50,Mendoza,30 a 44,Mujer,2414,1023.51,0.42,0.02,0.01,0.42,Muy alta
2005,50,Mendoza,30 a 44,Varón,1400,805.91,0.58,0.01,0.01,0.58,Muy alta
2005,50,Mendoza,45 a 59,Mujer,10095,2463.36,0.24,0.1,0.02,0.23,Alta
2005,50,Mendoza,45 a 59,Varón,11566,3278.06,0.28,0.11,0.03,0.27,Alta
2005,50,Mendoza,60 a 74,Mujer,10138,2677.29,0.26,0.12,0.03,0.25,Alta
2005,50,Mendoza,60 a 74,Varón,4331,1401.83,0.32,0.1,0.03,0.32,Muy alta
2005,50,Mendoza,75+,Mujer,5926,1820.28,0.31,0.16,0.05,0.29,Alta
2005,50,Mendoza,75+,Varón,7200,1968.69,0.27,0.33,0.07,0.22,Alta
2005,54,Misiones,20 a 29,Mujer,1131,591.79,0.52,0.02,0.01,0.52,Muy alta
2005,54,Misiones,20 a 29,Varón,1057,545.62,0.52,0.02,0.01,0.51,Muy alta
2005,54,Misiones,30 a 44,Mujer,4964,1342.58,0.27,0.07,0.02,0.26,Alta
2005,54,Misiones,30 a 44,Varón,1830,655.63,0.36,0.04,0.01,0.36,Muy alta
2005,54,Misiones,45 a 59,Mujer,4958,1470.74,0.3,0.12,0.03,0.28,Alta
2005,54,Misiones,45 a 59,Varón,4723,1246.32,0.26,0.09,0.02,0.25,Alta
2005,54,Misiones,60 a 74,Mujer,5610,1530.99,0.27,0.21,0.05,0.24,Alta
2005,54,Misiones,60 a 74,Varón,3269,921.67,0.28,0.16,0.04,0.27,Alta
2005,54,Misiones,75+,Mujer,965,399.06,0.41,0.13,0.05,0.4,Muy alta
2005,54,Misiones,75+,Varón,2082,703.47,0.34,0.19,0.06,0.32,Muy alta
2005,58,Neuquén,20 a 29,Mujer,1908,652.84,0.34,0.06,0.02,0.33,Muy alta
2005,58,Neuquén,20 a 29,Varón,1471,679.92,0.46,0.05,0.02,0.45,Muy alta
2005,58,Neuquén,30 a 44,Mujer,4982,1055.03,0.21,0.1,0.02,0.2,Moderada
2005,58,Neuquén,30 a 44,Varón,2748,839.94,0.31,0.07,0.02,0.29,Alta
2005,58,Neuquén,45 a 59,Mujer,3063,811.68,0.26,0.11,0.03,0.25,Alta
2005,58,Neuquén,45 a 59,Varón,3510,976.2,0.28,0.11,0.03,0.26,Alta
2005,58,Neuquén,60 a 74,Mujer,2341,607.59,0.26,0.2,0.05,0.24,Alta
2005,58,Neuquén,60 a 74,Varón,2630,699.32,0.27,0.21,0.05,0.24,Alta
2005,58,Neuquén,75+,Mujer,1268,440.92,0.35,0.17,0.06,0.34,Muy alta
2005,58,Neuquén,75+,Varón,466,258.82,0.56,0.11,0.06,0.54,Muy alta
2005,62,Río Negro,20 a 29,Mujer,1335,452.4,0.34,0.05,0.02,0.33,Muy alta
2005,62,Río Negro,20 a 29,Varón,1086,483.5,0.45,0.03,0.01,0.44,Muy alta
2005,62,Río Negro,30 a 44,Mujer,4222,1011.88,0.24,0.08,0.02,0.23,Alta
2005,62,Río Negro,30 a 44,Varón,1585,818.18,0.52,0.04,0.02,0.5,Muy alta
2005,62,Río Negro,45 a 59,Mujer,6103,1131.95,0.19,0.16,0.03,0.17,Moderada
2005,62,Río Negro,45 a 59,Varón,2672,823.5,0.31,0.07,0.02,0.3,Alta
2005,62,Río Negro,60 a 74,Mujer,4727,1176.57,0.25,0.22,0.05,0.21,Alta
2005,62,Río Negro,60 a 74,Varón,4821,1392.05,0.29,0.24,0.06,0.25,Alta
2005,62,Río Negro,75+,Mujer,1861,641.39,0.34,0.21,0.06,0.31,Muy alta
2005,62,Río Negro,75+,Varón,2075,960.49,0.46,0.29,0.11,0.38,Muy alta
2005,66,Salta,20 a 29,Mujer,1966,1032.79,0.53,0.02,0.01,0.52,Muy alta
2005,66,Salta,20 a 29,Varón,511,457.56,0.9,0.01,0.01,0.89,Muy alta
2005,66,Salta,30 a 44,Mujer,3598,1275.22,0.35,0.04,0.01,0.35,Muy alta
2005,66,Salta,30 a 44,Varón,1980,826.66,0.42,0.02,0.01,0.42,Muy alta
2005,66,Salta,45 a 59,Mujer,4655,1135.26,0.24,0.08,0.02,0.24,Alta
2005,66,Salta,45 a 59,Varón,2130,799.39,0.38,0.04,0.01,0.37,Muy alta
2005,66,Salta,60 a 74,Mujer,2741,703.26,0.26,0.09,0.02,0.26,Alta
2005,66,Salta,60 a 74,Varón,2724,1032.84,0.38,0.11,0.04,0.36,Muy alta
2005,66,Salta,75+,Mujer,1787,552.39,0.31,0.15,0.05,0.34,Muy alta
2005,66,Salta,75+,Varón,1632,846.99,0.52,0.14,0.07,0.51,Muy alta
2005,70,San Juan,20 a 29,Mujer,2096,770.16,0.37,0.05,0.02,0.36,Muy alta
2005,70,San Juan,20 a 29,Varón,1460,623.51,0.43,0.03,0.01,0.42,Muy alta
2005,70,San Juan,30 a 44,Mujer,5715,1331.29,0.23,0.09,0.02,0.22,Alta
2005,70,San Juan,30 a 44,Varón,1666,730.22,0.44,0.03,0.01,0.43,Muy alta
2005,70,San Juan,45 a 59,Mujer,5180,1213.14,0.23,0.12,0.03,0.22,Alta
2005,70,San Juan,45 a 59,Varón,2506,909.47,0.36,0.06,0.02,0.35,Muy alta
2005,70,San Juan,60 a 74,Mujer,5337,1108.39,0.21,0.2,0.04,0.19,Moderada
2005,70,San Juan,60 a 74,Varón,4226,1120.19,0.27,0.21,0.05,0.24,Alta
2005,70,San Juan,75+,Mujer,1967,818.34,0.42,0.18,0.07,0.36,Muy alta
2005,70,San Juan,75+,Varón,3255,1072.68,0.33,0.31,0.09,0.27,Alta
2005,74,San Luis,20 a 29,Mujer,1355,402.07,0.3,0.05,0.02,0.29,Alta
2005,74,San Luis,20 a 29,Varón,547,362.77,0.66,0.02,0.01,0.66,Muy alta
2005,74,San Luis,30 a 44,Mujer,5151,954.51,0.19,0.14,0.02,0.17,Moderada
2005,74,San Luis,30 a 44,Varón,1649,564.52,0.34,0.05,0.02,0.33,Muy alta
2005,74,San Luis,45 a 59,Mujer,4092,802.16,0.2,0.15,0.03,0.18,Moderada
2005,74,San Luis,45 a 59,Varón,2920,746.69,0.26,0.12,0.03,0.24,Alta
2005,74,San Luis,60 a 74,Mujer,1358,367.2,0.27,0.09,0.02,0.26,Alta
2005,74,San Luis,60 a 74,Varón,2191,728.91,0.33,0.19,0.06,0.3,Alta
2005,74,San Luis,75+,Mujer,931,322.2,0.35,0.18,0.06,0.32,Muy alta
2005,74,San Luis,75+,Varón,347,168.43,0.49,0.08,0.04,0.48,Muy alta
2005,78,Santa Cruz,20 a 29,Mujer,176,84.71,0.48,0.01,0.01,0.48,Muy alta
2005,78,Santa Cruz,20 a 29,Varón,183,183,1,0.01,0.01,0.99,Muy alta
2005,78,Santa Cruz,30 a 44,Mujer,1646,439.71,0.27,0.09,0.02,0.25,Alta
2005,78,Santa Cruz,30 a 44,Varón,913,297.8,0.33,0.05,0.02,0.32,Muy alta
2005,78,Santa Cruz,45 a 59,Mujer,1926,434.27,0.23,0.16,0.03,0.2,Moderada
2005,78,Santa Cruz,45 a 59,Varón,2066,529.47,0.26,0.14,0.03,0.24,Alta
2005,78,Santa Cruz,60 a 74,Mujer,1383,352.86,0.26,0.17,0.04,0.23,Alta
2005,78,Santa Cruz,60 a 74,Varón,828,267.48,0.32,0.14,0.04,0.31,Muy alta
2005,78,Santa Cruz,75+,Mujer,185,80.1,0.43,0.11,0.05,0.46,Muy alta
2005,78,Santa Cruz,75+,Varón,121,74.32,0.61,0.1,0.06,0.62,Muy alta
2005,82,Santa Fe,20 a 29,Mujer,10543,4308.72,0.41,0.05,0.02,0.4,Muy alta
2005,82,Santa Fe,20 a 29,Varón,5567,2673.49,0.48,0.03,0.01,0.48,Muy alta
2005,82,Santa Fe,30 a 44,Mujer,9526,3288.78,0.35,0.04,0.01,0.34,Muy alta
2005,82,Santa Fe,30 a 44,Varón,10720,4027.55,0.38,0.04,0.02,0.37,Muy alta
2005,82,Santa Fe,45 a 59,Mujer,22514,5459.89,0.24,0.11,0.03,0.23,Alta
2005,82,Santa Fe,45 a 59,Varón,33434,8444.54,0.25,0.15,0.04,0.23,Alta
2005,82,Santa Fe,60 a 74,Mujer,25317,5480.53,0.22,0.14,0.03,0.2,Moderada
2005,82,Santa Fe,60 a 74,Varón,27533,7892.44,0.29,0.22,0.05,0.25,Alta
2005,82,Santa Fe,75+,Mujer,4710,1755.76,0.37,0.06,0.02,0.37,Muy alta
2005,82,Santa Fe,75+,Varón,8363,3821.52,0.46,0.21,0.09,0.41,Muy alta
2005,86,Santiago del Estero,20 a 29,Mujer,1364,533.32,0.39,0.03,0.01,0.39,Muy alta
2005,86,Santiago del Estero,20 a 29,Varón,1061,551.8,0.52,0.03,0.01,0.51,Muy alta
2005,86,Santiago del Estero,30 a 44,Mujer,3386,765.68,0.23,0.07,0.01,0.22,Alta
2005,86,Santiago del Estero,30 a 44,Varón,2829,746.54,0.26,0.06,0.02,0.26,Alta
2005,86,Santiago del Estero,45 a 59,Mujer,5471,1164.75,0.21,0.15,0.03,0.19,Moderada
2005,86,Santiago del Estero,45 a 59,Varón,5182,1128.84,0.22,0.16,0.03,0.2,Moderada
2005,86,Santiago del Estero,60 a 74,Mujer,3108,872.79,0.28,0.15,0.04,0.26,Alta
2005,86,Santiago del Estero,60 a 74,Varón,4893,1112.78,0.23,0.31,0.06,0.19,Moderada
2005,86,Santiago del Estero,75+,Mujer,620,250.85,0.4,0.06,0.03,0.41,Muy alta
2005,86,Santiago del Estero,75+,Varón,1253,440.35,0.35,0.19,0.06,0.32,Muy alta
2005,90,Tucumán,20 a 29,Mujer,1385,640.35,0.46,0.01,0.01,0.46,Muy alta
2005,90,Tucumán,20 a 29,Varón,0,0,,0,0,,
2005,90,Tucumán,30 a 44,Mujer,9117,2301.21,0.25,0.08,0.02,0.24,Alta
2005,90,Tucumán,30 a 44,Varón,1178,737.58,0.63,0.01,0.01,0.62,Muy alta
2005,90,Tucumán,45 a 59,Mujer,10150,2279.61,0.22,0.12,0.03,0.21,Alta
2005,90,Tucumán,45 a 59,Varón,5141,1563.12,0.3,0.06,0.02,0.3,Alta
2005,90,Tucumán,60 a 74,Mujer,10969,2600.88,0.24,0.24,0.05,0.2,Moderada
2005,90,Tucumán,60 a 74,Varón,8081,2053.77,0.25,0.2,0.05,0.23,Alta
2005,90,Tucumán,75+,Mujer,1883,950.78,0.5,0.1,0.05,0.48,Muy alta
2005,90,Tucumán,75+,Varón,2163,1178.44,0.54,0.15,0.08,0.5,Muy alta
2005,94,Tierra del Fuego,20 a 29,Mujer,512,197.76,0.39,0.07,0.02,0.38,Muy alta
2005,94,Tierra del Fuego,20 a 29,Varón,158,117.77,0.75,0.02,0.02,0.74,Muy alta
2005,94,Tierra del Fuego,30 a 44,Mujer,2119,400.21,0.19,0.14,0.02,0.17,Moderada
2005,94,Tierra del Fuego,30 a 44,Varón,740,231.32,0.31,0.06,0.02,0.3,Alta
2005,94,Tierra del Fuego,45 a 59,Mujer,1179,265.97,0.23,0.15,0.03,0.21,Alta
2005,94,Tierra del Fuego,45 a 59,Varón,585,195.26,0.33,0.08,0.02,0.32,Muy alta
2005,94,Tierra del Fuego,60 a 74,Mujer,352,118.97,0.34,0.18,0.06,0.32,Muy alta
2005,94,Tierra del Fuego,60 a 74,Varón,425,150.55,0.35,0.24,0.08,0.31,Muy alta
2005,94,Tierra del Fuego,75+,Mujer,17,17,1,0.05,0.05,1.03,Muy alta
2005,94,Tierra del Fuego,75+,Varón,105,74.33,0.71,0.26,0.16,0.61,Muy alta
